//ArmorItemInfo																																																																																																																							커스터마이즈																																																						힘	민	체	지	정				
//	ArmorItemInfo 사용가능대역											바	12492	39999																																																																																																																																																														버	26 	13 	27 	4 	10 	80			
//	1001~2000											헬	12491	39999																																																																																																																																																														드	22 	20 	20 	6 	12 	80			
//	11001~13000											갑	12489	39999			401																																																																																																																																																											발	16 	23 	15 	7 	19 	80			
//	21001~23000											장	12494	39999			301																																																																																																																																																											엘	8 	12 	13 	25 	22 	80			
//	31001~33000											부	12493	39999			101																																																																																																																																																											섀	19 	17 	16 	18 	10 	80			
//	45001~47000			!! 연결 업데이트 문제로 인해 셀값이 달라지는 문제가 생겨													601																																																																																																																																																											미	15 	21 	15 	19 	10 	80			
//	49990~49992			!! 수치데이터 문서와의 연결 전부 날림													501																																																																																																																																																											헬	15 	12 	27 	6 	20 	80			
//	51000~55000			"이후, 참조값이 있는 수식은 가급적 날려주세요!"																																																																																																																																																																								위	18 	20 	24 	8 	10 	80			
//	57001~59999		//12 : 습득시 즉시사용 사용 실패시 보존																																																																																																																																																																																		
//			//13 : 습득시 즉시사용 사용 실패시 삭제							남	여																																																						2 여자	버서커	드나	섀도	발키리	엘리	미스틱	헬로이드	위치블레이드			 < 기본옵션 >																				< 가맹PC방 전용 옵션 >																					남	여	남	여																					디바인 구역															엘리트 구역						유니크 구역																			
//파라메타 업데이트 버전 정보						814	814				1102			1102		819	814			809	812	812		810					816		816	1103					820	1005		904						1102_삭제																		905	1102						1204	1304				811				811				811				812	812	812	812	812	812	812	812	811				811				811				812	812	812	812	812	812	812	812			1102		1102			812	818	818				815				902																																				810												
//설명	아이템코드	판매종류	소멸방식	이름	네임코드	아이템색사용여부	아이템색상코드	네임코드2	설명코드	장착이미지코드	장착이미지코드2	인벤이미지코드	드랍이미지코드	베타키구분코드	종류및계열	이벤트타입	아이템Drop사운드인덱스	효과발동위치	효과코드	본위치	특수액세서리본위치	특수액세서리장착타입	아이템계열	세트옵션적용	세트계열	레벨	내구도	내구감소력	내구도패널티인덱스	아이템가격	아이템가격_최대값	주사위획득방식	팝업창출력여부	장비.사용여부	거래및판매여부	각종가능여부	귀속여부	에테리아추출가능여부	장비제한레벨	아이템사용제한레벨	힘제한	민첩제한	체력제한	지력제한	정신력제한	숙련도1	숙련도2	최소데미지	최대데미지	물리공격성공률	물리공격속도	물리방어력	물리공격회피율	기본공격타입	공격속성	공격타입	공격거리	방어타입	마법최소공격력	마법최대공격력	마법공격속도	마법방어력	이동속도	탈것장비클래스	성별타입	장비클래스1	장비클래스2	장비클래스3	장비클래스4	장비클래스5	장비클래스6	장비클래스7	장비클래스8	장비클래스9	장비위치	옵션발동조건1	옵션종류1	수치타입	기본옵션1	옵션발동조건2	옵션종류2	수치타입	기본옵션2	옵션발동조건3	옵션종류3	수치타입	기본옵션3	옵션발동조건4	옵션종류4	수치타입	기본옵션4	옵션발동조건5	옵션종류5	수치타입	기본옵션5	옵션발동조건1	옵션종류1	수치타입	PC방옵션1	옵션발동조건2	옵션종류2	수치타입	PC방옵션2	옵션발동조건3	옵션종류3	수치타입	PC방옵션3	옵션발동조건4	옵션종류4	수치타입	PC방옵션4	옵션발동조건5	옵션종류5	수치타입	PC방옵션5	발사체	머리형태	머리형태2	커스터마이즈	커스터마이즈2	중복개수	장착중복가능개수(Index)	장착중복가능개수(Type)-인벤토리	장착중복그룹	장착개수	포션기능	쿨타임타입	상승수치	경험치물약필드	지속시간	횟수	쿨타임	카오시간감소	퀘스트ID	재료특성	스킬정보	쟈드등급	쟈드옵션종류	쟈드합성추가성공률	교환아이템정보	디바인힘제한	디바인민첩제한	디바인체력제한	디바인지력제한	디바인정신력제한	디바인숙련도1	디바인숙련도2	디바인물리최소데미지	디바인물리최대데미지	디바인마법최소데미지	디바인마법최대데미지	디바인물리방어력	디바인마법방어력	AC코드	AC참조타입	엘리트물리최소데미지	엘리트물리최대데미지	엘리트마법최소데미지	엘리트마법최대데미지	엘리트물리방어력	엘리트마법방어력	유니크물리최소데미지	유니크물리최대데미지	유니크마법최소데미지	유니크마법최대데미지	유니크물리방어력	유니크마법방어력	아이템종류선정	배틀존아이템분배적용												
	Code	ChargeType	ChargeSubType	Name	NameCode	NameColorType	NameColorCode	NameCode2	DNCode3	WearImageCode	WearImageCode2	InvenImageCode	DropImageCode	BetaKeyCode	Type	Etype	ItemSoundIndex	EffectPosition	EffectCode	RotBone	BoneName	SABoneType	SubType	SetOptionType	SetType	Level	Dura	DuraStrenth	StrengthPenaltyIndex	ItemSellMoney	ItemSellMoney_Max	DiceCast	Popup	MaterialType	TradeSellType	Mixture	ReversionType	ExtractType	LimitEqLevel	LimitUseLevel	LimitStr	LimitDex	LimitVit	LimitInt	LimitSpr	LimitSkill1	LimitSkill2	MinDamage	MaxDamage	PhyAttRate	PhyAttSpeed	PhyDef	PhyAvoid	BaseAttType	MagicalAttType	MeleeType	AttRange	ArmorType	MagicAttMinDamgage	MagicAttMaxDamgage	MagicAttSpeed	MagicDef	Speed	EqRidingClass	GenderType	EqClass1	EqClass2	EqClass3	EqClass4	EqClass5	EqClass6	EqClass7	EqClass8	EqClass9	EqPos	ExerciseEffect1	OptionKind1	OptionType1	OptionValue1	ExerciseEffect2	OptionKind2	OptionType2	OptionValue2	ExerciseEffect3	OptionKind3	OptionType3	OptionValue3	ExerciseEffect4	OptionKind4	OptionType4	OptionValue4	ExerciseEffect5	OptionKind5	OptionType5	OptionValue5	PCExerciseEffect1	PCOptionKind1	PCOptionType1	PCOptionValue1	PCExerciseEffect2	PCOptionKind2	PCOptionType2	PCOptionValue2	PCExerciseEffect3	PCOptionKind3	PCOptionType3	PCOptionValue3	PCExerciseEffect4	PCOptionKind4	PCOptionType4	PCOptionValue4	PCExerciseEffect5	PCOptionKind5	PCOptionType5	PCOptionValue5	Missile	HeadType	HeadType2	Customize	Customize2	DupNum	DupEquipNum	DupEquipTypeNum	DupEquipGroup	DupEquipGroupNum	WasteType	CoolTimeType	HealHP	ExpHP	HealTime	Times	CoolTime	ChaoTimeDec	QuestCode	MaterialCode	SkillCode	ZardGrade	ZardOptionKind	ZardSuccesPer	ExchangedItem	DivLimitStr	DivLimitDex	DivLimitVit	DivLimitInt	DivLimitSpr	DivLimitSkill1	DivLimitSkill2	DivPhyMinDamage	DivPhyMaxDamage	DivMagicMinDamage	DivMagicMaxDamage	DivPhyDef	DivMagicDef	ACCode	ACReferenceID	ElitePhyMinDamage	ElitePhyMaxDamage	EliteMagicMinDamage	EliteMagicMaxDamage	ElitePhyDef	EliteMagicDef	UniPhyMinDamage	UniPhyMaxDamage	UniMagicMinDamage	UniMagicMaxDamage	UniPhyDef	UniMagicDef	ItemListType	UseItemDistribution	FieldEnd											
//	45178	0	0	전사벤투스_헬멧_9등급아이템-A	35589	0	0	35003	50446	10949	30949	12109	39999	0	301	0	301	0	Null	0	Null	0	0	1	119	9	63 	3996	1	20800	20800	0 	0	1	6	0	0	0	53	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	100 	0.000 	0	0	0	0	1	0	0	0	130	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-26 		-27 			-53 	-10.6	-8	
//	45179	0	0	신성한외침의_헬멧_10등급아이템-A	35590	0	0	35003	50447	10950	30950	12110	39999	0	301	0	301	0	Null	0	Null	0	0	1	120	10	68 	3596	1	32300	32300	0 	0	1	6	0	0	0	62	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	109 	0.000 	0	0	0	0	1	0	0	0	142	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-26 		-27 			-53 	-10.6	-8	
	45180	0	0	그린용비늘_헬멧_1등급아이템-A	35601	0	0	35003	50448	10951	30951	12111	39999	0	301	0	301	0	Null	0	Null	0	0	1	121	1	22 	7660	1	600	600	0 	0	1	6	0	0	0	5	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	8 	0.000 	0	0	0	0	2	0	0	0	11	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-22 	-20 				-42 	-8.4	-6	
	45181	0	0	브라운용비늘_헬멧_2등급아이템-A	35602	0	0	35003	50449	10952	30952	12112	39999	0	301	0	301	0	Null	0	Null	0	0	1	122	2	26 	6510	1	1000	1000	0 	0	1	6	0	0	0	9	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	17 	0.000 	0	0	0	0	2	0	0	0	22	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-22 	-20 				-42 	-8.4	-6	
	45182	0	0	퍼플용비늘_헬멧_3등급아이템-A	35603	0	0	35003	50450	10953	30953	12113	39999	0	301	0	301	0	Null	0	Null	0	0	1	123	3	30 	6128	1	1500	1500	0 	0	1	6	0	0	0	13	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	28 	0.000 	0	0	0	0	2	0	0	0	36	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-22 	-20 				-42 	-8.4	-6	
	45183	0	0	레드용비늘_헬멧_4등급아이템-A	35604	0	0	35003	50451	10954	30954	12114	39999	0	301	0	301	0	Null	0	Null	0	0	1	124	4	34 	5744	1	2300	2300	0 	0	1	6	0	0	0	18	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	39 	0.000 	0	0	0	0	2	0	0	0	50	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-22 	-20 				-42 	-8.4	-6	
	45184	0	0	영광된용족의_헬멧_5등급아이템-A	35605	0	0	35003	50452	10955	30955	12115	39999	0	301	0	301	0	Null	0	Null	0	0	1	125	5	38 	5362	1	3600	3600	0 	0	1	6	0	0	0	23	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	49 	0.000 	0	0	0	0	2	0	0	0	62	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-22 	-20 				-42 	-8.4	-6	
	45185	0	0	순결한복수의_헬멧_6등급아이템-A	35606	0	0	35003	50453	10956	30956	12116	39999	0	301	0	301	0	Null	0	Null	0	0	1	126	6	42 	4978	1	5600	5600	0 	0	1	6	0	0	0	30	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	59 	0.000 	0	0	0	0	2	0	0	0	75	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-22 	-20 				-42 	-8.4	-6	
	45186	0	0	검은용의숨결_헬멧_7등급아이템-A	35607	0	0	35003	50454	10957	30957	12117	39999	0	301	0	301	0	Null	0	Null	0	0	1	127	7	46 	4596	1	8700	8700	0 	0	1	6	0	0	0	37	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	69 	0.000 	0	0	0	0	2	0	0	0	87	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-22 	-20 				-42 	-8.4	-6	
	45187	0	0	피닉스테일_헬멧_8등급아이템-A	35608	0	0	35003	50455	10958	30958	12118	39999	0	301	0	301	0	Null	0	Null	0	0	1	128	8	50 	4212	1	13400	13400	0 	0	1	6	0	0	0	44	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	78 	0.000 	0	0	0	0	2	0	0	0	99	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-22 	-20 				-42 	-8.4	-6	
//	45188	0	0	엄숙한맹세_헬멧_9등급아이템-A	35609	0	0	35003	50456	10959	30959	12119	39999	0	301	0	301	0	Null	0	Null	0	0	1	129	9	54 	3830	1	20800	20800	0 	0	1	6	0	0	0	53	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	87 	0.000 	0	0	0	0	2	0	0	0	110	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-22 	-20 				-42 	-8.4	-6	
//	45189	0	0	천상의드래곤_헬멧_10등급아이템-A	35610	0	0	35003	50457	10960	30960	12120	39999	0	301	0	301	0	Null	0	Null	0	0	1	130	10	58 	3446	1	32300	32300	0 	0	1	6	0	0	0	62	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	95 	0.000 	0	0	0	0	2	0	0	0	121	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-22 	-20 				-42 	-8.4	-6	
	45190	0	0	검은스라소니_헬멧_1등급아이템-A	35621	0	0	35003	50458	10561	30961	12121	39999	0	301	0	301	0	Null	0	Null	0	0	1	131	1	21 	6994	1	600	600	0 	0	1	6	0	0	0	5	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	7 	0.000 	0	0	0	0	2	0	0	0	13	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-19 			-18 		-37 	-7.4	-5	
	45191	0	0	거친그림자_헬멧_2등급아이템-A	35622	0	0	35003	50459	10562	30962	12122	39999	0	301	0	301	0	Null	0	Null	0	0	1	132	2	24 	5944	1	1000	1000	0 	0	1	6	0	0	0	9	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	16 	0.000 	0	0	0	0	2	0	0	0	28	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-19 			-18 		-37 	-7.4	-5	
	45192	0	0	짙은안개_헬멧_3등급아이템-A	35623	0	0	35003	50460	10563	30963	12123	39999	0	301	0	301	0	Null	0	Null	0	0	1	133	3	27 	5594	1	1500	1500	0 	0	1	6	0	0	0	13	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	27 	0.000 	0	0	0	0	2	0	0	0	46	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-19 			-18 		-37 	-7.4	-5	
	45193	0	0	살육의골짜기_헬멧_4등급아이템-A	35624	0	0	35003	50461	10564	30964	12124	39999	0	301	0	301	0	Null	0	Null	0	0	1	134	4	30 	5244	1	2300	2300	0 	0	1	6	0	0	0	18	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	38 	0.000 	0	0	0	0	2	0	0	0	63	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-19 			-18 		-37 	-7.4	-5	
	45194	0	0	서슬푸른갈퀴_헬멧_5등급아이템-A	35625	0	0	35003	50462	10565	30965	12125	39999	0	301	0	301	0	Null	0	Null	0	0	1	135	5	33 	4896	1	3600	3600	0 	0	1	6	0	0	0	23	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	48 	0.000 	0	0	0	0	2	0	0	0	80	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-19 			-18 		-37 	-7.4	-5	
	45195	0	0	판데모니움_헬멧_6등급아이템-A	35626	0	0	35003	50463	10566	30966	12126	39999	0	301	0	301	0	Null	0	Null	0	0	1	136	6	36 	4546	1	5600	5600	0 	0	1	6	0	0	0	30	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	58 	0.000 	0	0	0	0	2	0	0	0	96	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-19 			-18 		-37 	-7.4	-5	
	45196	0	0	지옥불수선화_헬멧_7등급아이템-A	35627	0	0	35003	50464	10567	30967	12127	39999	0	301	0	301	0	Null	0	Null	0	0	1	137	7	39 	4196	1	8700	8700	0 	0	1	6	0	0	0	37	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	68 	0.000 	0	0	0	0	2	0	0	0	113	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-19 			-18 		-37 	-7.4	-5	
	45197	0	0	연옥의사자_헬멧_8등급아이템-A	35628	0	0	35003	50465	10568	30968	12128	39999	0	301	0	301	0	Null	0	Null	0	0	1	138	8	42 	3846	1	13400	13400	0 	0	1	6	0	0	0	44	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	77 	0.000 	0	0	0	0	2	0	0	0	127	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-19 			-18 		-37 	-7.4	-5	
//	45198	0	0	새도우갑옷_헬멧_9등급아이템-A	35629	0	0	35003	50466	10569	30969	12129	39999	0	301	0	301	0	Null	0	Null	0	0	1	139	9	45 	3496	1	20800	20800	0 	0	1	6	0	0	0	53	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	86 	0.000 	0	0	0	0	2	0	0	0	142	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-19 			-18 		-37 	-7.4	-5	
//	45199	0	0	새도우갑옷_헬멧_10등급아이템-A	35630	0	0	35003	50467	10570	30970	12130	39999	0	301	0	301	0	Null	0	Null	0	0	1	140	10	48 	3146	1	32300	32300	0 	0	1	6	0	0	0	62	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	94 	0.000 	0	0	0	0	2	0	0	0	156	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-19 			-18 		-37 	-7.4	-5	
	45200	0	0	갈색토끼가죽_헬멧_1등급아이템-A	35641	0	0	35003	50468	30971	10971	12131	39999	0	301	0	301	0	Null	0	Null	0	0	1	141	1	20 	6328	1	600	600	0 	0	1	6	0	0	0	5	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	7 	0.000 	0	0	0	0	2	0	0	0	13	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-16 	-23 				-39 	-7.8	-5	
	45201	0	0	사슴가죽_헬멧_2등급아이템-A	35642	0	0	35003	50469	30972	10972	12132	39999	0	301	0	301	0	Null	0	Null	0	0	1	142	2	23 	5378	1	1000	1000	0 	0	1	6	0	0	0	9	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	16 	0.000 	0	0	0	0	2	0	0	0	26	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-16 	-23 				-39 	-7.8	-5	
	45202	0	0	독수리가죽_헬멧_3등급아이템-A	35643	0	0	35003	50470	30973	10973	12133	39999	0	301	0	301	0	Null	0	Null	0	0	1	143	3	25 	5062	1	1500	1500	0 	0	1	6	0	0	0	13	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	26 	0.000 	0	0	0	0	2	0	0	0	42	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-16 	-23 				-39 	-7.8	-5	
	45203	0	0	붉은곰가죽_헬멧_4등급아이템-A	35644	0	0	35003	50471	30974	10974	12134	39999	0	301	0	301	0	Null	0	Null	0	0	1	144	4	28 	4746	1	2300	2300	0 	0	1	6	0	0	0	18	0	0 	0 	0 	0 	0 	0	0	0	0	0	0	37 	0.000 	0	0	0	0	2	0	0	0	59	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		//		-16 	-23 				-39 	-7.8	-5	
