// SkillLiberationAbilityInfo.txt													1 : 적단수											1 : 적단수																																										
//													2 : 아군단수											2 : 아군단수																																										
//													3 : 지정지점범위내적군											3 : 지정지점범위내적군																																										
//					1. 노멀								4 : 지정지점범위내아군											4 : 지정지점범위내아군																																										
//					2. 레어								5 : 자기 중심 범위내 적군											5 : 자기 중심 범위내 적군																																										
//			1. 첫번째		3. 엘리트								6 : 자기 중심 범위내 아군			"(특정합연산) 발키리&위치 소환수 어빌리티(221, 357, 358, 363, 364)는 Oprion1,2도 합연산 됩니다."								6 : 자기 중심 범위내 아군			"(특정합연산) 발키리&위치 소환수 어빌리티(221, 357, 358, 363, 364)는 Oprion1,2도 합연산 됩니다."																																							
//			2. 두번째	20104. 하급	4. 유니크								7 : 자기자신			↑								7 : 자기자신			↑																																							
//			3. 세번째	20105. 상급	5. 레전드			슬롯그룹내 1000분률	(합연산)	(합연산)	(합연산)			(합연산)		(특정합연산)	(특정합연산)	(합연산)	(합연산)	(합연산)	(합연산)		2번째 어빌리티는 '고유'인경우에만 동작		(합연산)		(특정합연산)	(특정합연산)	(합연산)	(합연산)	(합연산)	(합연산)																																		
//	고유번호	스킬코드	해방슬롯그룹	해방석 종류및계열	어빌리티등급	고유여부	해방이름	확률	추가스킬사거리	추가스킬범위	추가최대적용마리수	어빌리티ID	어빌리티적용범위타입	어빌리티성공확율	어빌리티성공확률평점보정	어빌리티옵션1	어빌리티옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID	어빌리티적용범위타입	어빌리티성공확율	어빌리티성공확률평점보정	어빌리티옵션1	어빌리티옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정																																	
	Index	SkillCode	SlotGroup	ItemType	Rarity	IsUnique	LiberationName	Probability	SkillRange	SkillArea	MaxTargetNo	AbilityID1	Ability1RangeType	Ability1SuccessRate	Ability1ItemScoreRate	Ability1Option1	Ability1Option2	Ability1Parameter1	Ability1Parameter2	Ability1Parameter3	Ability1Parameter4	Ability1Parameter5	AbilityID2	Ability2RangeType	Ability2SuccessRate	Ability2ItemScoreRate	Ability2Option1	Ability2Option2	Ability2Parameter1	Ability2Parameter2	Ability2Parameter3	Ability2Parameter4	Ability2Parameter5	FieldEnd																																
	1222	469	2	20104	1	0	405614	167	0	0	0	28	7	0	0	0	0	0	50	0	0	312	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 증가 +5%																														
	1223	469	2	20104	1	0	405615	167	0	0	0	28	7	0	0	0	0	0	100	0	0	312	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 증가 +10%																														
	1224	469	2	20104	1	0	405616	166	0	0	0	28	7	0	0	0	0	0	150	0	0	312	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 증가 +15%																														
	1225	469	2	20104	1	0	405617	167	0	0	0	28	7	0	0	0	0	0	200	0	0	312	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 증가 +20%																														
	1226	469	2	20104	1	0	405618	167	0	0	0	28	7	0	0	0	0	0	250	0	0	312	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 증가 +25%																														
	1227	469	2	20104	1	0	405619	166	0	0	0	28	7	0	0	0	0	0	300	0	0	312	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 증가 +30%																														
	1228	469	3	20104	1	1	405643	167	0	0	0	28	7	0	0	0	0	0	0	1000	0	312	25	7	1000	0	1	0	1	5	20000	0	1508		//	스킬 피해량 지속시간 +1초 & 20초동안 크리티컬 확률 +5%																														
	1229	469	3	20104	1	1	405644	167	0	0	0	28	7	0	0	0	0	0	0	2000	0	312	25	7	1000	0	1	0	1	5	20000	0	1508		//	스킬 피해량 지속시간 +2초 & 20초동안 크리티컬 확률 +5%																														
	1230	469	3	20104	1	1	405645	166	0	0	0	28	7	0	0	0	0	0	0	3000	0	312	25	7	1000	0	1	0	1	10	20000	0	1508		//	스킬 피해량 지속시간 +3초 & 20초동안 크리티컬 확률 +10%																														
	1231	469	3	20104	1	1	405646	167	0	0	0	28	7	0	0	0	0	0	100	0	0	312	25	7	1000	0	1	0	1	5	20000	0	1508		//	스킬 피해량 증가 +10% & 20초동안 크리티컬 확률 +5%																														
	1232	469	3	20104	1	1	405647	167	0	0	0	28	7	0	0	0	0	0	200	0	0	312	25	7	1000	0	1	0	1	5	20000	0	1508		//	스킬 피해량 증가 +20% & 20초동안 크리티컬 확률 +5%																														
	1233	469	3	20104	1	1	405648	166	0	0	0	28	7	0	0	0	0	0	300	0	0	312	25	7	1000	0	1	0	1	10	20000	0	1508		//	스킬 피해량 증가 +30% & 20초동안 크리티컬 확률 +10%																														
	1234	470	1	20104	1	0	405500	167	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +0.5미터																														
	1235	470	1	20104	1	0	405501	167	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1미터																														
	1236	470	1	20104	1	0	405502	166	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1.5미터																														
	1237	470	1	20104	1	0	405503	167	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2미터																														
	1238	470	1	20104	1	0	405504	167	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2.5미터																														
	1239	470	1	20104	1	0	405505	166	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +3미터																														
	1240	470	2	20104	1	0	405560	167	0	0	0	1	1	0	0	9	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +5%																														
	1241	470	2	20104	1	0	405561	167	0	0	0	1	1	0	0	9	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
	1242	470	2	20104	1	0	405562	166	0	0	0	1	1	0	0	9	0	741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +15%																														
	1243	470	2	20104	1	0	405649	167	0	0	0	100	1	0	0	0	0	0	0	300	0	219	0	0	0	0	0	0	0	0	0	0	0		//	홀딩 지속시간 +0.3초																														
	1244	470	2	20104	1	0	405650	167	0	0	0	100	1	0	0	0	0	0	0	600	0	219	0	0	0	0	0	0	0	0	0	0	0		//	홀딩 지속시간 +0.6초																														
	1245	470	2	20104	1	0	405651	166	0	0	0	100	1	0	0	0	0	0	0	1000	0	219	0	0	0	0	0	0	0	0	0	0	0		//	홀딩 지속시간 +1초																														
	1246	470	3	20104	1	1	405652	167	0	0	0	1	1	0	0	9	0	741	0	0	0	0	2	1	1000	0	9	200	1	200	3000	1000	102		//	스킬 피해량 15% & 화상 : 100% 확률로 3초동안 피해 200																														
	1247	470	3	20104	1	1	405653	167	0	0	0	1	1	0	0	9	0	988	0	0	0	0	2	1	1000	0	9	200	1	200	3000	1000	102		//	스킬 피해량 20% & 화상 : 100% 확률로 4초동안 피해 200																														
	1248	470	3	20104	1	1	405654	166	0	0	0	1	1	0	0	9	0	1235	0	0	0	0	2	1	1000	0	9	200	1	200	3000	1000	102		//	스킬 피해량 25% & 화상 : 100% 확률로 5초동안 피해 200																														
	1249	470	3	20104	1	1	405655	167	0	0	0	1	1	0	0	9	0	741	0	0	0	0	100	1	0	0	0	0	0	0	300	0	219		//	스킬 피해량 15% & 홀딩 지속시간 +0.3초																														
	1250	470	3	20104	1	1	405656	167	0	0	0	1	1	0	0	9	0	988	0	0	0	0	100	1	0	0	0	0	0	0	600	0	219		//	스킬 피해량 20% & 홀딩 지속시간 +0.6초																														
	1251	470	3	20104	1	1	405657	166	0	0	0	1	1	0	0	9	0	1235	0	0	0	0	100	1	0	0	0	0	0	0	1000	0	219		//	스킬 피해량 25% & 홀딩 지속시간 +1초																														
	1828	508	1	20104	1	0	405486	334	0	0	0	221	10	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	워배틀러 최대 HP +15%																														
	1829	508	1	20104	1	0	405487	334	0	0	0	221	10	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	워배틀러 최대 HP +30%																														
	1830	508	1	20104	1	0	405488	332	0	0	0	221	10	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	워배틀러 최대 HP +50%																														
	1834	508	2	20104	1	0	405480	334	0	0	0	221	10	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	워배틀러 기본 방어력 +15%																														
	1835	508	2	20104	1	0	405481	334	0	0	0	221	10	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	워배틀러 기본 방어력 +30%																														
	1836	508	2	20104	1	0	405482	332	0	0	0	221	10	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	워배틀러 기본 방어력 +50%																														
	1840	508	3	20104	1	1	405474	167	0	0	0	221	10	0	0	0	0	150	0	0	0	0	363	10	0	0	150	0	0	0	0	0	0		//	워배틀러 기본 공격력 +15% & 스킬 공격력 +15%																														
	1841	508	3	20104	1	1	405476	167	0	0	0	221	10	0	0	0	0	300	0	0	0	0	363	10	0	0	300	0	0	0	0	0	0		//	워배틀러 기본 공격력 +30% & 스킬 공격력 +30%																														
	1842	508	3	20104	1	1	405478	166	0	0	0	221	10	0	0	0	0	500	0	0	0	0	363	10	0	0	500	0	0	0	0	0	0		//	워배틀러 기본 공격력 +50% & 스킬 공격력 +50%																														
	1843	508	3	20104	1	1	405475	167	0	0	0	221	10	0	0	0	0	150	0	0	0	0	358	10	0	0	0	150	0	0	0	0	0		//	워배틀러 기본 공격력 +15% & 원소 공격력 +15%																														
	1844	508	3	20104	1	1	405477	167	0	0	0	221	10	0	0	0	0	300	0	0	0	0	358	10	0	0	0	300	0	0	0	0	0		//	워배틀러 기본 공격력 +30% & 원소 공격력 +30%																														
	1845	508	3	20104	1	1	405479	166	0	0	0	221	10	0	0	0	0	500	0	0	0	0	358	10	0	0	0	500	0	0	0	0	0		//	워배틀러 기본 공격력 +50% & 원소 공격력 +50%																														
	1846	511	1	20104	1	0	405292	334	0	0	0	221	10	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	디스트로이어 최대 HP +15%																														
	1847	511	1	20104	1	0	405293	334	0	0	0	221	10	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	디스트로이어 최대 HP +30%																														
	1848	511	1	20104	1	0	405294	332	0	0	0	221	10	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	디스트로이어 최대 HP +50%																														
	1852	511	2	20104	1	0	405289	167	0	0	0	363	10	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0		//	디스트로이어 상대 모든 원소 저항률 감소 +15%																														
	1853	511	2	20104	1	0	405290	167	0	0	0	363	10	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0		//	디스트로이어 상대 모든 원소 저항률 감소 +30%																														
	1854	511	2	20104	1	0	405291	166	0	0	0	363	10	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0		//	디스트로이어 상대 모든 원소 저항률 감소 +50%																														
	1855	511	2	20104	1	0	405277	167	0	0	0	363	10	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	디스트로이어 가해 디버프 시간 +15%																														
	1856	511	2	20104	1	0	405278	167	0	0	0	363	10	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	디스트로이어 가해 디버프 시간 +30%																														
	1857	511	2	20104	1	0	405279	166	0	0	0	363	10	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	디스트로이어 가해 디버프 시간 +50%																														
	1858	511	3	20104	1	1	405280	167	0	0	0	221	10	0	0	0	0	150	0	0	0	0	363	10	0	0	150	0	0	0	0	0	0		//	디스트로이어 기본 공격력 +15% & 스킬 공격력 +15%																														
	1859	511	3	20104	1	1	405282	167	0	0	0	221	10	0	0	0	0	300	0	0	0	0	363	10	0	0	300	0	0	0	0	0	0		//	디스트로이어 기본 공격력 +30% & 스킬 공격력 +30%																														
	1860	511	3	20104	1	1	405284	166	0	0	0	221	10	0	0	0	0	500	0	0	0	0	363	10	0	0	500	0	0	0	0	0	0		//	디스트로이어 기본 공격력 +50% & 스킬 공격력 +50%																														
	1861	511	3	20104	1	1	405281	167	0	0	0	221	10	0	0	0	0	150	0	0	0	0	358	10	0	0	0	150	0	0	0	0	0		//	디스트로이어 기본 공격력 +15% & 원소 공격력 +15%																														
	1862	511	3	20104	1	1	405283	167	0	0	0	221	10	0	0	0	0	300	0	0	0	0	358	10	0	0	0	300	0	0	0	0	0		//	디스트로이어 기본 공격력 +30% & 원소 공격력 +30%																														
	1863	511	3	20104	1	1	405285	166	0	0	0	221	10	0	0	0	0	500	0	0	0	0	358	10	0	0	0	500	0	0	0	0	0		//	디스트로이어 기본 공격력 +50% & 원소 공격력 +50%																														
	1252	522	1	20104	1	0	405658	167	0	0	0	228	13	0	0	1	1	0	0	5000	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	아드레날린 지속시간 +5초																														
	1253	522	1	20104	1	0	405659	167	0	0	0	228	13	0	0	1	1	0	0	10000	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	아드레날린 지속시간 +10초																														
	1254	522	1	20104	1	0	405660	166	0	0	0	228	13	0	0	1	1	0	0	15000	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	아드레날린 지속시간 +15초																														
	1255	522	1	20104	1	0	405661	167	0	0	0	228	13	0	0	1	1	0	0	20000	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	아드레날린 지속시간 +20초																														
	1256	522	1	20104	1	0	405662	167	0	0	0	228	13	0	0	1	1	0	0	25000	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	아드레날린 지속시간 +25초																														
	1257	522	1	20104	1	0	405663	166	0	0	0	228	13	0	0	1	1	0	0	30000	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	아드레날린 지속시간 +30초																														
	1258	522	2	20104	1	0	405826	167	0	0	0	228	13	0	0	1	1	50	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	기본 공격력 & 모든 원소 공격력 +5%																														
	1259	522	2	20104	1	0	405664	167	0	0	0	228	13	0	0	1	1	100	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	기본 공격력 & 모든 원소 공격력 +10%																														
	1260	522	2	20104	1	0	405665	166	0	0	0	228	13	0	0	1	1	150	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	기본 공격력 & 모든 원소 공격력 +15%																														
	1261	522	2	20104	1	0	405666	167	0	0	0	228	13	0	0	1	1	200	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	기본 공격력 & 모든 원소 공격력 +20%																														
	1262	522	2	20104	1	0	405827	167	0	0	0	228	13	0	0	1	1	250	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	기본 공격력 & 모든 원소 공격력 +25%																														
	1263	522	2	20104	1	0	405828	166	0	0	0	228	13	0	0	1	1	300	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	0		//	기본 공격력 & 모든 원소 공격력 +30%																														
	1264	522	3	20104	1	0	405670	167	0	0	0	102	7	1000	0	0	0	50	100	3000	1000	222	0	0	0	0	0	0	0	0	0	0	0		//	레인지 : 100% 확률로 3초동안 레인지 피해 100																														
	1265	522	3	20104	1	0	405671	167	0	0	0	102	7	1000	0	0	0	50	100	5000	1000	222	0	0	0	0	0	0	0	0	0	0	0		//	레인지 : 100% 확률로 5초동안 레인지 피해 100																														
	1266	522	3	20104	1	0	405672	166	0	0	0	102	7	1000	0	0	0	50	100	10000	1000	222	0	0	0	0	0	0	0	0	0	0	0		//	레인지 : 100% 확률로 10초동안 레인지 피해 100																														
	1267	522	3	20104	1	0	405673	167	0	0	0	102	7	1000	0	0	0	50	200	3000	1000	222	0	0	0	0	0	0	0	0	0	0	0		//	레인지 : 100% 확률로 3초동안 레인지 피해 200																														
	1268	522	3	20104	1	0	405674	167	0	0	0	102	7	1000	0	0	0	50	200	5000	1000	222	0	0	0	0	0	0	0	0	0	0	0		//	레인지 : 100% 확률로 5초동안 레인지 피해 200																														
	1269	522	3	20104	1	0	405675	166	0	0	0	102	7	1000	0	0	0	50	200	10000	1000	222	0	0	0	0	0	0	0	0	0	0	0		//	레인지 : 100% 확률로 10초동안 레인지 피해 200																														
	1270	524	1	20104	1	0	405676	167	0	0	0	24	7	0	0	2	0	0	50	0	0	210	0	0	0	0	0	0	0	0	0	0	0		//	스킬 사정거리 +5%																														
	1271	524	1	20104	1	0	405677	167	0	0	0	24	7	0	0	2	0	0	100	0	0	210	0	0	0	0	0	0	0	0	0	0	0		//	스킬 사정거리 +10%																														
	1272	524	1	20104	1	0	405678	166	0	0	0	24	7	0	0	2	0	0	150	0	0	210	0	0	0	0	0	0	0	0	0	0	0		//	스킬 사정거리 +15%																														
	1273	524	1	20104	1	0	405679	167	0	0	0	24	7	0	0	2	0	0	0	5000	0	210	0	0	0	0	0	0	0	0	0	0	0		//	시야 지속시간 +5초																														
	1274	524	1	20104	1	0	405680	167	0	0	0	24	7	0	0	2	0	0	0	10000	0	210	0	0	0	0	0	0	0	0	0	0	0		//	시야 지속시간 +10초																														
	1275	524	1	20104	1	0	405681	166	0	0	0	24	7	0	0	2	0	0	0	15000	0	210	0	0	0	0	0	0	0	0	0	0	0		//	시야 지속시간 +15초																														
	1276	524	2	20104	1	0	405682	167	0	0	0	21	7	0	0	0	0	0	0	10000	0	962	0	0	0	0	0	0	0	0	0	0	0		//	기세 지속시간 +10초																														
	1277	524	2	20104	1	0	405683	167	0	0	0	21	7	0	0	0	0	0	0	20000	0	962	0	0	0	0	0	0	0	0	0	0	0		//	기세 지속시간 +20초																														
	1278	524	2	20104	1	0	405684	166	0	0	0	21	7	0	0	0	0	0	0	30000	0	962	0	0	0	0	0	0	0	0	0	0	0		//	기세 지속시간 +30초																														
	1279	524	2	20104	1	0	405680	167	0	0	0	24	7	0	0	2	0	0	0	10000	0	210	0	0	0	0	0	0	0	0	0	0	0		//	시야 지속시간 +10초																														
	1280	524	2	20104	1	0	405685	167	0	0	0	24	7	0	0	2	0	0	0	20000	0	210	0	0	0	0	0	0	0	0	0	0	0		//	시야 지속시간 +20초																														
	1281	524	2	20104	1	0	405686	166	0	0	0	24	7	0	0	2	0	0	0	30000	0	210	0	0	0	0	0	0	0	0	0	0	0		//	시야 지속시간 +30초																														
	1282	524	3	20104	1	1	405687	167	0	0	0	25	7	1000	0	1	0	1	5	60000	0	1508	26	7	1000	0	1	0	2	50	60000	0	1510		//	1분동안 크리티컬 확률 +5% & 1분동안 크리티컬 데미지 +5%																														
	1283	524	3	20104	1	1	405688	167	0	0	0	25	7	1000	0	1	0	1	5	120000	0	1508	26	7	1000	0	1	0	2	50	120000	0	1510		//	2분동안 크리티컬 확률 +5% & 2분동안 크리티컬 데미지 +5%																														
	1284	524	3	20104	1	1	405689	166	0	0	0	25	7	1000	0	1	0	1	5	180000	0	1508	26	7	1000	0	1	0	2	50	180000	0	1510		//	3분동안 크리티컬 확률 +5% & 3분동안 크리티컬 데미지 +5%																														
	1285	524	3	20104	1	1	405690	167	0	0	0	11	7	1000	0	9	0	2	50	6000	0	169	28	7	1000	0	0	0	5	50	6000	0	312		//	1분동안 기본공격력 +5% & 1분동안 스킬 피해량 +5%																														
	1286	524	3	20104	1	1	405691	167	0	0	0	11	7	1000	0	9	0	2	50	120000	0	169	28	7	1000	0	0	0	5	50	120000	0	312		//	2분동안 기본공격력 +5% & 2분동안 스킬 피해량 +5%																														
	1287	524	3	20104	1	1	405692	166	0	0	0	11	7	1000	0	9	0	2	50	180000	0	169	28	7	1000	0	0	0	5	50	180000	0	312		//	3분동안 기본공격력 +5% & 3분동안 스킬 피해량 +5%																														
	1864	717	1	20104	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +1																														
	1865	717	1	20104	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +2																														
	1866	717	1	20104	1	0	405529	166	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +3																														
	1867	717	1	20104	1	0	405501	167	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1미터																														
	1868	717	1	20104	1	0	405503	167	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2미터																														
	1869	717	1	20104	1	0	405505	166	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +3미터																														
	1870	717	2	20104	1	0	405436	167	0	0	0	1	3	0	0	9	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +3%																														
	1871	717	2	20104	1	0	405445	167	0	0	0	1	3	0	0	9	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +6%																														
	1872	717	2	20104	1	0	405561	166	0	0	0	1	3	0	0	9	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
	1873	717	2	20104	1	0	404235	167	0	0	0	2	3	0	0	9	200	0	14	0	0	102	0	0	0	0	0	0	0	0	0	0	0		//	화상 피해량 +3%																														
	1874	717	2	20104	1	0	404236	167	0	0	0	2	3	0	0	9	200	0	28	0	0	102	0	0	0	0	0	0	0	0	0	0	0		//	화상 피해량 +6%																														
	1875	717	2	20104	1	0	404234	166	0	0	0	2	3	0	0	9	200	0	46	0	0	102	0	0	0	0	0	0	0	0	0	0	0		//	화상 피해량 +10%																														
	1876	717	3	20104	1	0	404231	167	0	0	0	2	3	0	0	9	200	0	0	1000	0	102	0	0	0	0	0	0	0	0	0	0	0		//	화상 지속시간 +1초																														
	1877	717	3	20104	1	0	404232	167	0	0	0	2	3	0	0	9	200	0	0	2000	0	102	0	0	0	0	0	0	0	0	0	0	0		//	화상 지속시간 +2초																														
	1878	717	3	20104	1	0	404233	166	0	0	0	2	3	0	0	9	200	0	0	3000	0	102	0	0	0	0	0	0	0	0	0	0	0		//	화상 지속시간 +3초																														
	1879	717	3	20104	1	1	405379	167	0	0	0	1	3	0	0	9	0	393	0	0	0	0	2	3	0	0	9	200	0	0	1000	0	102		//	스킬 피해량 +10% & 화상 지속시간 +1초																														
	1880	717	3	20104	1	1	405409	167	0	0	0	1	3	0	0	9	0	472	0	0	0	0	2	3	0	0	9	200	0	0	2000	0	102		//	스킬 피해량 +12% & 화상 지속시간 +2초																														
	1881	717	3	20104	1	1	405435	166	0	0	0	1	3	0	0	9	0	590	0	0	0	0	2	3	0	0	9	200	0	0	3000	0	102		//	스킬 피해량 +15% & 화상 지속시간 +3초																														
	1882	703	1	20104	1	0	405492	167	0	0	0	20	1	300	0	0	0	2	-150	3000	0	108	0	0	0	0	0	0	0	0	0	0	0		//	족쇄 : 30% 확률로 3초동안 이동속도 -15%																														
	1883	703	1	20104	1	0	405493	167	0	0	0	20	1	600	0	0	0	2	-150	4000	0	108	0	0	0	0	0	0	0	0	0	0	0		//	족쇄 : 60% 확률로 4초동안 이동속도 -30%																														
	1884	703	1	20104	1	0	405494	166	0	0	0	20	1	900	0	0	0	2	-150	5000	0	108	0	0	0	0	0	0	0	0	0	0	0		//	족쇄 : 90% 확률로 5초동안 이동속도 -50%																														
	1885	703	1	20104	1	0	405466	167	0	0	0	14	1	300	0	9	0	2	-100	3000	0	105	0	0	0	0	0	0	0	0	0	0	0		//	약체 : 30% 확률로 3초동안 방어력 -10%																														
	1886	703	1	20104	1	0	405468	167	0	0	0	14	1	600	0	9	0	2	-150	4000	0	105	0	0	0	0	0	0	0	0	0	0	0		//	약체 : 60% 확률로 4초동안 방어력 -15%																														
	1887	703	1	20104	1	0	405470	166	0	0	0	14	1	900	0	9	0	2	-200	5000	0	105	0	0	0	0	0	0	0	0	0	0	0		//	약체 : 90% 확률로 5초동안 방어력 -20%																														
	1888	703	2	20104	1	0	405436	167	0	0	0	1	1	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +3%																														
	1889	703	2	20104	1	0	405445	167	0	0	0	1	1	0	0	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +6%																														
	1890	703	2	20104	1	0	405561	166	0	0	0	1	1	0	0	0	0	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
	1891	703	2	20104	1	0	405499	167	0	0	0	2	1	0	0	0	200	0	10	0	0	100	0	0	0	0	0	0	0	0	0	0	0		//	중독 피해량 +3%																														
	1892	703	2	20104	1	0	405833	167	0	0	0	2	1	0	0	0	200	0	19	0	0	100	0	0	0	0	0	0	0	0	0	0	0		//	중독 피해량 +6%																														
	1893	703	2	20104	1	0	405495	166	0	0	0	2	1	0	0	0	200	0	32	0	0	100	0	0	0	0	0	0	0	0	0	0	0		//	중독 피해량 +10%																														
	1894	703	3	20104	1	1	405376	167	0	0	0	1	1	0	0	0	0	895	0	0	0	0	2	1	0	0	0	200	0	0	1000	0	100		//	스킬 피해량 +10% & 중독 지속시간 +1초																														
	1895	703	3	20104	1	1	405406	167	0	0	0	1	1	0	0	0	0	1074	0	0	0	0	2	1	0	0	0	200	0	0	2000	0	100		//	스킬 피해량 +12% & 중독 지속시간 +2초																														
	1896	703	3	20104	1	1	405432	166	0	0	0	1	1	0	0	0	0	1343	0	0	0	0	2	1	0	0	0	200	0	0	3000	0	100		//	스킬 피해량 +15% & 중독 지속시간 +3초																														
	1897	703	3	20104	1	1	405496	167	0	0	0	2	1	0	0	0	200	0	32	0	0	100	2	1	0	0	0	200	0	0	1000	0	100		//	중독 피해량 +10% & 중독 지속시간 +1초																														
	1898	703	3	20104	1	1	405497	167	0	0	0	2	1	0	0	0	200	0	39	0	0	100	2	1	0	0	0	200	0	0	2000	0	100		//	중독 피해량 +12% & 중독 지속시간 +2초																														
	1899	703	3	20104	1	1	405498	166	0	0	0	2	1	0	0	0	200	0	48	0	0	100	2	1	0	0	0	200	0	0	3000	0	100		//	중독 피해량 +15% & 중독 지속시간 +3초																														
	1288	718	1	20104	1	0	405501	167	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1미터																														
	1289	718	1	20104	1	0	405503	167	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2미터																														
	1290	718	1	20104	1	0	405505	166	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +3미터																														
	1291	718	1	20104	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +1																														
	1292	718	1	20104	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +2																														
	1293	718	1	20104	1	0	405529	166	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +3																														
