//2															0:아이템직접추가	4:아이템추가(기간제설정)																				
//	Version	0.0.1.0													1:램덤(아이템코드연결)																					
//		42396.9458	"보상스크립트에서선택보상을랜덤방식,즉DropRatioInfo스크립트에서참조할경우,돈과관련된값(Money1,Money2…)은반드시0으로설정하여야한다."												2:아이템코드연결																					
//		매크로사용법은Ctrl+Shift+A키입니다.													3:드랍코드연결																					
//															4:아이템코드연결(기간제아이템)																					
//	기본정보			고정보상		1002	1002	1103	1103	1103					선택보상																					
//	인덱스	설명	설명코드	경험치	하임	베타키사용유무	코인	칭호	평판코드	평판포인트	카오감소시간	고정아템	타입	스킬ID	참조방식	선택개수	선택아템1	아이템타입1	시간설정1	선택아템2	아이템타입2	시간설정2	선택아템3	아이템타입3	시간설정3	선택아템4	아이템타입4	시간설정4	선택아템5	아이템타입5	시간설정5					
	Index	Description	DescriptionCode	Exp	Hime	BetaKeyCode	Coin	Title	ReputeCode	ReputePoint	ChaoTime	Fixed_IC	IGtype	Skill	ReferenceType	Select_Num	Sel_IC1	IGtype1	TimeLimit1	Sel_IC2	IGtype2	TimeLimit2	Sel_IC3	IGtype3	TimeLimit3	Sel_IC4	IGtype4	TimeLimit4	Sel_IC5	IGtype5	TimeLimit5	FieldEnd				
//	제국전령제지미션퀘스트추가								0	0									0			0			0			0			0					
	3665	제국전령제지	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3666	5개의이동장치(1)	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3667	5개의이동장치(2)	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3668	5개의이동장치(3)	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3669	5개의이동장치(4)	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3670	5개의이동장치(5)	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3671	5개의이동장치(6)	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3672	5개의이동장치(7)	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3673	제국전령이비스를제지하라!	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	성외곽에서의전투미션퀘스트추가								0	0									0			0			0			0			0					
	3674	치열한전투	0	0	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3675	칼날얼음마족공략	0	0	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3676	핏빛서리마족공략	0	0	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3677	폭풍의칼칸!!	0	0	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3678	폭풍의칼칸처치!!	0	0	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3679	입성!그리고핏빛서리대장과의전투	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3680	입성!그리고칼날얼음대장과의전투	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	설원2차진격미션퀘스트추가								0	0									0			0			0			0			0					
	3681	동쪽감시탑제거	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3682	남쪽감시탑제거	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3683	서쪽감시탑제거	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3684	북쪽감시탑제거	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3685	얼어붙은정원의수호자들	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3686	서쪽탑의수호자처치	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3687	동쪽탑의수호자처치	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3688	입성!!	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3689	얼음성의5대사령관!!	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3690	얼음성의사제처단	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	얼어붙은궁전(메인)미션퀘스트추가								0	0									0			0			0			0			0					
	3691	끊어진길	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3692	탐색병다니엘	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3693	얼음녹이기	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3694	얼어붙은정원으로…	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3695	함정탈출1	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3696	함정탈출2	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3697	함정탈출3	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3698	정원다리연결	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3699	추종자베힐리트제거	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3700	바론폰리비히	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3701	북풍의방을향하여	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3702	얼어붙은성의주인	0	0	3500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	계곡입구정찰미션퀘스트추가								0	0									0			0			0			0			0					
	3703	3개의봉인된두루마리	0	0	3800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3704	로툴스구출	0	0	3800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3705	용기사단추격병격퇴	0	74933	3800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3706	로툴스구출완료	0	0	3800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3707	끊어진다리연결	0	0	3800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3708	용암계곡의결계마법사	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	추격의실마리미션퀘스트추가								0	0									0			0			0			0			0					
	3709	쫓고쫓기는추격전	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3710	추격	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3711	잊혀진정령의힘	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3712	드디어열린오른쪽문	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3713	계속되는추격	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3714	추격의끝	0	0	4800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	용족수장구출미션퀘스트추가								0	0									0			0			0			0			0					
	3715	용족수장의행방	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3716	화산안개속으로…	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3717	위험한포탈	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3718	문뒤의적들	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3719	돌파	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3720	첫번째포탈	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3721	속임수	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3722	두번째포탈	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3723	계속되는속임수	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3724	마지막포탈을향해서	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3725	위험한오르막길	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3726	마지막포탈	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3727	용족수장구출!!	0	0	5100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	용족의계곡(메인)미션퀘스트추가								0	0									0			0			0			0			0					
	3728	용암계곡의다리연결	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3729	제단의수호자들	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3730	진격	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3731	고고학전문가존스	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3732	끊어진다리와4개의뿔	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3733	봉인된자	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3734	봉인해제의주문서	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3735	함정에빠진멀덕과스컬린	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3736	성지를향해	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3737	정찰대의정찰결과	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3738	수색대의수색결과	0	0	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3739	최후의전투	0	0	6500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	대제례추적미션퀘스트추가								0	0									0			0			0			0			0					
	3740	날카로운발톱	0	10000	60000	0	0	0	0	0	0	4003	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3741	단단한뒷꿈치뼈조각	0	20000	80000	0	0	0	0	0	0	4015	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3742	잘려진두꺼운송곳니	0	60000	500000	0	0	0	0	0	0	4015	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3743	영원의반지	0	100000	1000000	0	0	0	0	0	0	62010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	숨겨진위험미션퀘스트추가								0	0									0			0			0			0			0					
	3744	광신도의투구	0	15000	70000	0	0	0	0	0	0	4003	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3745	파수견의날카로운어금니	0	30000	90000	0	0	0	0	0	0	4015	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3746	맹신자의팬던트	0	70000	600000	0	0	0	0	0	0	4015	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3747	잊혀진기사의검	0	150000	1500000	0	0	0	0	0	0	62008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	암흑의전당을향해미션퀘스트추가								0	0									0			0			0			0			0					
	3748	하이델가문의창	0	20000	80000	0	0	0	0	0	0	4003	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3749	불꽃의팬던트	0	40000	100000	0	0	0	0	0	0	4015	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3750	마법의망치	0	80000	700000	0	0	0	0	0	0	4015	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3751	별의기사의팬던트	0	200000	2000000	0	0	0	0	0	0	62009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	어둠의제단미션퀘스트추가								0	0									0			0			0			0			0					
	3752	마리안느의소심한복수	0	10000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3753	마리안느의싱거운복수	0	50000	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3754	마리안느의무서운복수	0	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3755	마리안느의잔인한복수	0	150000	200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	아이올트공동묘지(메인)미션퀘스트추가								0	0									0			0			0			0			0					
	3756	너희들의실력을보이라!!	0	150000	300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3757	너희들의실력을보이라!!	0	200000	500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3758	너희들의실력을보이라!!	0	300000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3759	너희들의실력을보이라!!	0	500000	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	0904연속퀘스트								0	0									0			0			0			0			0					
	3760	슈제트의시험	0	73079	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3761	일반몬스터사냥	0	304429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3762	정예몬스터사냥	0	304429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3763	리더몬스터사냥	0	304429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3764	캡틴몬스터사냥	0	304429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3765	보스몬스터사냥	0	304429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3766	고룡무덤	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3767	정찰부대장의부탁	0	304429	28800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3768	분쟁지역탐사	0	304429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3769	사라진전령	0	304429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3770	고룡무덤의적들	0	304429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3771	부족한무기	0	304429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3772	부족한보급품	0	304429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3773	슈제트의부름	0	73079	0	0	0	0	0	0	0	40654	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3774	알트하임의왕국의기록1	0	314930	28800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3775	알리시아의서	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3776	알트하임의영웅서1	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3777	알트하임의영웅서2	0	314930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3778	알트하임왕국의기록2	0	314930	28800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3779	신비의영약만들기1	0	314930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3780	신비의영약만들기2	0	314930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3781	알트하임왕국의기록3	0	314930	43200	0	0	0	0	0	0	40648	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3782	전사의기록1	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3783	전사의기록2	0	314930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3784	얼어붙은마법사1	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3785	얼어붙은마법사2	0	314930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3786	용족의기록1	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3787	용족의기록2	0	314930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3788	자연의기록1	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3789	자연의기록2	0	314930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3790	기록의검토1	0	325723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3791	난첩자가아닙니다.	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3792	명예회복의기회	0	325723	43200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3793	명예회복1	0	325723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3794	명예회복2	0	325723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3795	명예회복3	0	325723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3796	멈추지않는의심	0	325723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3797	첩자를찾아라	0	325723	43200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3798	에텔레인의첩자1	0	325723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3799	에텔레인의첩자2	0	325723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3800	에텔레인의첩자3	0	325723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3801	심문결과	0	336831	28800	0	0	0	0	0	0	40649	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3802	현혹된턴코트	0	336831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3803	정신차린턴코트	0	336831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3804	도망친첩자추적	0	336831	28800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3805	도망친첩자	0	336831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3806	기록의검토2	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3807	알트하임왕국의후손	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3808	잃어버린기록	0	336831	28800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3809	제국의첩자	0	336831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3810	가보의비밀	0	336831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3811	알리시아	0	336831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3812	알트하임의공주	0	336831	0	0	0	0	0	0	0	40650	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3813	프리츠의이야기	0	348241	72000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3814	형제의이야기1	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3815	형제의이야기2	0	348241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3816	어둠의힘	0	348241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3817	인간의나약함	0	348241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3818	어둠의제왕	0	348241	0	0	0	0	0	0	0	40627	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3819	알리시아의영혼	0	348241	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3820	영매의실타래1	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3821	영매의실타래2	0	348241	0	0	0	0	0	0	0	40628	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3822	정령의영혼	0	348241	0	0	0	0	0	0	0	40630	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3823	악마의영혼	0	348241	0	0	0	0	0	0	0	40631	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3824	알리시아의유품1	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3825	알리시아의유품2	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3826	알리시아의유품3	0	348241	0	0	0	0	0	0	0	40764	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3827	소환의식1	0	359971	43200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3828	영혼의메시지	0	359971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3829	추적종료	0	359971	0	0	0	0	0	0	0	40651	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3830	용족지원	0	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3831	남아있는적들1	0	359971	43200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3832	적병소탕작전1	0	359971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3833	적병소탕작전2	0	359971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3834	적병소탕작전3	0	359971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3835	남아있는적들2	0	359971	43200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3836	남은적병소탕1	0	359971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3837	남은적병소탕2	0	359971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3838	남은적병소탕3	0	359971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3839	남은적병소탕4	0	359971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
