//			투사의엘리트1차 10000	무기 : 1										현재 각성 허용 한 레벨에 대한 메시지출력																
//			투사의엘리트2차 11000	갑옷 : 101																										
//			유니크1차  20000	프로텍터 : 201																										
//			유니크1.5차  21000	헬멧 : 301																										
//			유니크2차  22000	바지 : 401																										
//			엘리트1차 30000	부츠 : 501																										
//			엘리트1.5차 31000	장갑 : 601																										
//			엘리트2차 33000	벨트 : 701																							0 : 진화불가			
//				셔츠 : 801																							아이템코드 입력시 해당 아이템코드로 진화 가능			
//																		각성1레벨	각성2레벨	각성3레벨	각성4레벨	각성5레벨	각성6레벨	각성7레벨	각성8레벨	각성9레벨				
//	아이템코드	아이템명	각성구분	만능재료코드_1	만능재료코드_1수량	만능재료코드_2	만능재료코드_2수량	만능재료코드_3	만능재료코드_3수량	만능재료코드_4	만능재료코드_4수량	만능재료코드_5	만능재료코드_5수량	각성허용레벨	각성첨가제아이템코드	각성첨가제수량	성공확률	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	진화 아이템코드	진화첨가제아이템코드	진화첨가제 수량	진화성공확률
	ItemCode	ItemName	AwakeSeparation	AllroundMaterialCode1	AllroundMaterialCount1	AllroundMaterialCode2	AllroundMaterialCount2	AllroundMaterialCode3	AllroundMaterialCount3	AllroundMaterialCode4	AllroundMaterialCount4	AllroundMaterialCode5	AllroundMaterialCount5	AwakeLimitLevel	AdditiveItemCode	AdditiveCount	ProbabilitySuccess	OptionParam1	OptionParam2	OptionParam3	OptionParam4	OptionParam5	OptionParam6	OptionParam7	OptionParam8	OptionParam9	EvolutionItemCode	EvolutionAdditiveItemCode	EvolutionAdditiveItemCount	EvolutionProbabilitySuccess
	53594	심연에물든_그란노스의_창	788	6128	44	0	0	0	0	0	0	0	0	9	4403	10	100	438	526	628	760	906	1096	1315	1563	1885	53670	6191	1	100
	53595	심연에물든_아그로나의_한손석궁	789	6128	44	0	0	0	0	0	0	0	0	9	4403	10	100	438	526	628	760	906	1096	1315	1563	1885	53671	6191	1	100
	53596	심연에물든_시로나의_지팡이	790	6128	44	0	0	0	0	0	0	0	0	9	4403	10	100	438	526	628	760	906	1096	1315	1563	1885	53672	6191	1	100
	53597	심연에물든_시로나의_오브	791	6128	44	0	0	0	0	0	0	0	0	9	4403	10	100	438	526	628	760	906	1096	1315	1563	1885	53673	6191	1	100
	53598	심연에물든_카뮬로스의_대거	792	6128	44	0	0	0	0	0	0	0	0	9	4403	10	100	438	526	628	760	906	1096	1315	1563	1885	53674	6191	1	100
	53599	심연에물든_카뮬로스의_채찍검	793	6128	44	0	0	0	0	0	0	0	0	9	4403	10	100	438	526	628	760	906	1096	1315	1563	1885	53675	6191	1	100
	53600	심연에물든_벨리사의_에테르사이드	794	6128	44	0	0	0	0	0	0	0	0	9	4403	10	100	438	526	628	760	906	1096	1315	1563	1885	53676	6191	1	100
	53601	심연에물든_파테르의_에테르블래스터	795	6128	44	0	0	0	0	0	0	0	0	9	4403	10	100	438	526	628	760	906	1096	1315	1563	1885	53677	6191	1	100
	53602	심연에물든_안다르타의_아크블레이드	796	6128	44	0	0	0	0	0	0	0	0	9	4403	10	100	438	526	628	760	906	1096	1315	1563	1885	53678	6191	1	100
	53667	엘리트6_헬리오스의_양손도끼	797	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53743	6205	1	100
	53668	엘리트6_헬리오스의_양손검	798	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53744	6205	1	100
	53669	엘리트6_메테우스의_한손검	799	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53745	6205	1	100
	53670	엘리트6_메테우스의_창	800	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53746	6205	1	100
	53671	엘리트6_에소스의_한손석궁	801	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53747	6205	1	100
	53672	엘리트6_셀레네의_지팡이	802	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53748	6205	1	100
	53673	엘리트6_셀레네의_오브	803	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53749	6205	1	100
	53674	엘리트6_히페리온의_대거	804	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53750	6205	1	100
	53675	엘리트6_히페리온의_채찍검	805	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53751	6205	1	100
	53676	엘리트6_레토의_에테르사이드	806	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53752	6205	1	100
	53677	엘리트6_팔라스의_에테르블래스터	807	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53753	6205	1	100
	53678	엘리트6_디오네의_아크블레이드	808	6190	22	0	0	0	0	0	0	0	0	9	4403	11	100	524	629	752	909	1084	1311	1573	1870	2255	53754	6205	1	100
	53743	엘리트6.5_몽환의_헬리오스_양손도끼	809	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53744	엘리트6.5_몽환의_헬리오스_양손검	810	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53745	엘리트6.5_몽환의_메테우스_한손검	811	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53746	엘리트6.5_몽환의_메테우스_창	812	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53747	엘리트6.5_몽환의_에오스_한손석궁	813	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53748	엘리트6.5_몽환의_셀레네_지팡이	814	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53749	엘리트6.5_몽환의_셀레네_오브	815	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53750	엘리트6.5_몽환의_히페리온_대거	816	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53751	엘리트6.5_몽환의_히페리온_채찍검	817	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53752	엘리트6.5_몽환의_레토_에테르사이드	818	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53753	엘리트6.5_몽환의_팔라스_에테르블래스터	819	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53754	엘리트6.5_몽환의_디오네_아크블레이드	820	6190	44	0	0	0	0	0	0	0	0	9	4403	12	100	625	750	896	1083	1291	1562	1875	2229	2687	0	6237	1	100
	53451	권위에물든_블라인_갑옷_30등급아이템	821	6110	44	4547	1	0	0	0	0	0	0	9	4403	8	100	105	126	151	183	218	263	316	376	453	53527	6129	1	100
	53452	권위에물든_블라인_프로텍터_30등급아이템	822	6110	12	4548	1	0	0	0	0	0	0	9	4403	8	100	84	101	121	146	174	211	253	301	362	53528	6129	1	100
	53453	권위에물든_블라인_헬멧_30등급아이템	823	6110	28	4549	1	0	0	0	0	0	0	9	4403	8	100	74	88	105	127	152	184	221	262	316	53529	6129	1	100
	53454	권위에물든_블라인_바지_30등급아이템	824	6110	36	4550	1	0	0	0	0	0	0	9	4403	8	100	63	76	90	109	130	158	189	225	271	53530	6129	1	100
	53455	권위에물든_블라인_부츠_30등급아이템	825	6110	20	4551	1	0	0	0	0	0	0	9	4403	8	100	53	63	75	91	109	131	158	187	226	53531	6129	1	100
	53456	권위에물든_블라인_장갑_30등급아이템	826	6110	20	4552	1	0	0	0	0	0	0	9	4403	8	100	42	51	61	73	87	106	127	151	182	53532	6129	1	100
	53457	권위에물든_블라인_벨트_30등급아이템	827	6110	8	4553	1	0	0	0	0	0	0	9	4403	8	100	32	38	46	55	66	80	95	113	137	53533	6129	1	100
	53458	권위에물든_블라인_셔츠_30등급아이템	828	6110	4	4554	1	0	0	0	0	0	0	9	4403	8	100	21	25	30	36	43	53	63	75	90	53534	6129	1	100
	53459	권위에물든_군나르_갑옷_30등급아이템	829	6110	44	4547	1	0	0	0	0	0	0	9	4403	8	100	105	126	151	183	218	263	316	376	453	53535	6129	1	100
	53460	권위에물든_군나르_프로텍터_30등급아이템	830	6110	12	4548	1	0	0	0	0	0	0	9	4403	8	100	84	101	121	146	174	211	253	301	362	53536	6129	1	100
	53461	권위에물든_군나르_헬멧_30등급아이템	831	6110	28	4549	1	0	0	0	0	0	0	9	4403	8	100	74	88	105	127	152	184	221	262	316	53537	6129	1	100
	53462	권위에물든_군나르_바지_30등급아이템	832	6110	36	4550	1	0	0	0	0	0	0	9	4403	8	100	63	76	90	109	130	158	189	225	271	53538	6129	1	100
	53463	권위에물든_군나르_부츠_30등급아이템	833	6110	20	4551	1	0	0	0	0	0	0	9	4403	8	100	53	63	75	91	109	131	158	187	226	53539	6129	1	100
	53464	권위에물든_군나르_장갑_30등급아이템	834	6110	20	4552	1	0	0	0	0	0	0	9	4403	8	100	42	51	61	73	87	106	127	151	182	53540	6129	1	100
	53465	권위에물든_군나르_벨트_30등급아이템	835	6110	8	4553	1	0	0	0	0	0	0	9	4403	8	100	32	38	46	55	66	80	95	113	137	53541	6129	1	100
	53466	권위에물든_군나르_셔츠_30등급아이템	836	6110	4	4554	1	0	0	0	0	0	0	9	4403	8	100	21	25	30	36	43	53	63	75	90	53542	6129	1	100
	53467	권위에물든_린드_갑옷_30등급아이템	837	6110	44	4547	1	0	0	0	0	0	0	9	4403	8	100	105	126	151	183	218	263	316	376	453	53551	6129	1	100
	53468	권위에물든_린드_프로텍터_30등급아이템	838	6110	12	4548	1	0	0	0	0	0	0	9	4403	8	100	84	101	121	146	174	211	253	301	362	53552	6129	1	100
	53469	권위에물든_린드_헬멧_30등급아이템	839	6110	28	4549	1	0	0	0	0	0	0	9	4403	8	100	74	88	105	127	152	184	221	262	316	53553	6129	1	100
	53470	권위에물든_린드_바지_30등급아이템	840	6110	36	4550	1	0	0	0	0	0	0	9	4403	8	100	63	76	90	109	130	158	189	225	271	53554	6129	1	100
	53471	권위에물든_린드_부츠_30등급아이템	841	6110	20	4551	1	0	0	0	0	0	0	9	4403	8	100	53	63	75	91	109	131	158	187	226	53555	6129	1	100
	53472	권위에물든_린드_장갑_30등급아이템	842	6110	20	4552	1	0	0	0	0	0	0	9	4403	8	100	42	51	61	73	87	106	127	151	182	53556	6129	1	100
	53473	권위에물든_린드_벨트_30등급아이템	843	6110	8	4553	1	0	0	0	0	0	0	9	4403	8	100	32	38	46	55	66	80	95	113	137	53557	6129	1	100
	53474	권위에물든_린드_셔츠_30등급아이템	844	6110	4	4554	1	0	0	0	0	0	0	9	4403	8	100	21	25	30	36	43	53	63	75	90	53558	6129	1	100
	53475	권위에물든_그리드_갑옷_30등급아이템	845	6110	44	4547	1	0	0	0	0	0	0	9	4403	8	100	105	126	151	183	218	263	316	376	453	53543	6129	1	100
	53476	권위에물든_그리드_프로텍터_30등급아이템	846	6110	12	4548	1	0	0	0	0	0	0	9	4403	8	100	84	101	121	146	174	211	253	301	362	53544	6129	1	100
	53477	권위에물든_그리드_헬멧_30등급아이템	847	6110	28	4549	1	0	0	0	0	0	0	9	4403	8	100	74	88	105	127	152	184	221	262	316	53545	6129	1	100
	53478	권위에물든_그리드_바지_30등급아이템	848	6110	36	4550	1	0	0	0	0	0	0	9	4403	8	100	63	76	90	109	130	158	189	225	271	53546	6129	1	100
	53479	권위에물든_그리드_부츠_30등급아이템	849	6110	20	4551	1	0	0	0	0	0	0	9	4403	8	100	53	63	75	91	109	131	158	187	226	53547	6129	1	100
	53480	권위에물든_그리드_장갑_30등급아이템	850	6110	20	4552	1	0	0	0	0	0	0	9	4403	8	100	42	51	61	73	87	106	127	151	182	53548	6129	1	100
	53481	권위에물든_그리드_벨트_30등급아이템	851	6110	8	4553	1	0	0	0	0	0	0	9	4403	8	100	32	38	46	55	66	80	95	113	137	53549	6129	1	100
	53482	권위에물든_그리드_셔츠_30등급아이템	852	6110	4	4554	1	0	0	0	0	0	0	9	4403	8	100	21	25	30	36	43	53	63	75	90	53550	6129	1	100
	53483	권위에물든_샤치_갑옷_30등급아이템	853	6110	44	4547	1	0	0	0	0	0	0	9	4403	8	100	105	126	151	183	218	263	316	376	453	53559	6129	1	100
	53484	권위에물든_샤치_프로텍터_30등급아이템	854	6110	12	4548	1	0	0	0	0	0	0	9	4403	8	100	84	101	121	146	174	211	253	301	362	53560	6129	1	100
	53485	권위에물든_샤치_헬멧_30등급아이템	855	6110	28	4549	1	0	0	0	0	0	0	9	4403	8	100	74	88	105	127	152	184	221	262	316	53561	6129	1	100
	53486	권위에물든_샤치_바지_30등급아이템	856	6110	36	4550	1	0	0	0	0	0	0	9	4403	8	100	63	76	90	109	130	158	189	225	271	53562	6129	1	100
	53487	권위에물든_샤치_부츠_30등급아이템	857	6110	20	4551	1	0	0	0	0	0	0	9	4403	8	100	53	63	75	91	109	131	158	187	226	53563	6129	1	100
	53488	권위에물든_샤치_장갑_30등급아이템	858	6110	20	4552	1	0	0	0	0	0	0	9	4403	8	100	42	51	61	73	87	106	127	151	182	53564	6129	1	100
	53489	권위에물든_샤치_벨트_30등급아이템	859	6110	8	4553	1	0	0	0	0	0	0	9	4403	8	100	32	38	46	55	66	80	95	113	137	53565	6129	1	100
	53490	권위에물든_샤치_셔츠_30등급아이템	860	6110	4	4554	1	0	0	0	0	0	0	9	4403	8	100	21	25	30	36	43	53	63	75	90	53566	6129	1	100
	53491	권위에물든_이둔_갑옷_30등급아이템	861	6110	44	4547	1	0	0	0	0	0	0	9	4403	8	100	105	126	151	183	218	263	316	376	453	53567	6129	1	100
	53492	권위에물든_이둔_프로텍터_30등급아이템	862	6110	12	4548	1	0	0	0	0	0	0	9	4403	8	100	84	101	121	146	174	211	253	301	362	53568	6129	1	100
	53493	권위에물든_이둔_헬멧_30등급아이템	863	6110	28	4549	1	0	0	0	0	0	0	9	4403	8	100	74	88	105	127	152	184	221	262	316	53569	6129	1	100
	53494	권위에물든_이둔_바지_30등급아이템	864	6110	36	4550	1	0	0	0	0	0	0	9	4403	8	100	63	76	90	109	130	158	189	225	271	53570	6129	1	100
	53495	권위에물든_이둔_부츠_30등급아이템	865	6110	20	4551	1	0	0	0	0	0	0	9	4403	8	100	53	63	75	91	109	131	158	187	226	53571	6129	1	100
	53496	권위에물든_이둔_장갑_30등급아이템	866	6110	20	4552	1	0	0	0	0	0	0	9	4403	8	100	42	51	61	73	87	106	127	151	182	53572	6129	1	100
	53497	권위에물든_이둔_벨트_30등급아이템	867	6110	8	4553	1	0	0	0	0	0	0	9	4403	8	100	32	38	46	55	66	80	95	113	137	53573	6129	1	100
	53498	권위에물든_이둔_셔츠_30등급아이템	868	6110	4	4554	1	0	0	0	0	0	0	9	4403	8	100	21	25	30	36	43	53	63	75	90	53574	6129	1	100
	53499	권위에물든_볼룬드_갑옷_30등급아이템	869	6110	44	4547	1	0	0	0	0	0	0	9	4403	8	100	105	126	151	183	218	263	316	376	453	53575	6129	1	100
	53500	권위에물든_볼룬드_프로텍터_30등급아이템	870	6110	12	4548	1	0	0	0	0	0	0	9	4403	8	100	84	101	121	146	174	211	253	301	362	53576	6129	1	100
	53501	권위에물든_볼룬드_헬멧_30등급아이템	871	6110	28	4549	1	0	0	0	0	0	0	9	4403	8	100	74	88	105	127	152	184	221	262	316	53577	6129	1	100
	53502	권위에물든_볼룬드_바지_30등급아이템	872	6110	36	4550	1	0	0	0	0	0	0	9	4403	8	100	63	76	90	109	130	158	189	225	271	53578	6129	1	100
	53503	권위에물든_볼룬드_부츠_30등급아이템	873	6110	20	4551	1	0	0	0	0	0	0	9	4403	8	100	53	63	75	91	109	131	158	187	226	53579	6129	1	100
	53504	권위에물든_볼룬드_장갑_30등급아이템	874	6110	20	4552	1	0	0	0	0	0	0	9	4403	8	100	42	51	61	73	87	106	127	151	182	53580	6129	1	100
	53505	권위에물든_볼룬드_벨트_30등급아이템	875	6110	8	4553	1	0	0	0	0	0	0	9	4403	8	100	32	38	46	55	66	80	95	113	137	53581	6129	1	100
	53506	권위에물든_볼룬드_셔츠_30등급아이템	876	6110	4	4554	1	0	0	0	0	0	0	9	4403	8	100	21	25	30	36	43	53	63	75	90	53582	6129	1	100
	53507	권위에물든_신마라_갑옷_30등급아이템	877	6110	44	4547	1	0	0	0	0	0	0	9	4403	8	100	105	126	151	183	218	263	316	376	453	53583	6129	1	100
	53508	권위에물든_신마라_프로텍터_30등급아이템	878	6110	12	4548	1	0	0	0	0	0	0	9	4403	8	100	84	101	121	146	174	211	253	301	362	53584	6129	1	100
	53509	권위에물든_신마라_헬멧_30등급아이템	879	6110	28	4549	1	0	0	0	0	0	0	9	4403	8	100	74	88	105	127	152	184	221	262	316	53585	6129	1	100
	53510	권위에물든_신마라_바지_30등급아이템	880	6110	36	4550	1	0	0	0	0	0	0	9	4403	8	100	63	76	90	109	130	158	189	225	271	53586	6129	1	100
	53511	권위에물든_신마라_부츠_30등급아이템	881	6110	20	4551	1	0	0	0	0	0	0	9	4403	8	100	53	63	75	91	109	131	158	187	226	53587	6129	1	100
	53512	권위에물든_신마라_장갑_30등급아이템	882	6110	20	4552	1	0	0	0	0	0	0	9	4403	8	100	42	51	61	73	87	106	127	151	182	53588	6129	1	100
	53513	권위에물든_신마라_벨트_30등급아이템	883	6110	8	4553	1	0	0	0	0	0	0	9	4403	8	100	32	38	46	55	66	80	95	113	137	53589	6129	1	100
	53514	권위에물든_신마라_셔츠_30등급아이템	884	6110	4	4554	1	0	0	0	0	0	0	9	4403	8	100	21	25	30	36	43	53	63	75	90	53590	6129	1	100
	53527	아벨리오_갑옷_35등급아이템	885	6127	22	0	0	0	0	0	0	0	0	9	4403	9	100	114	137	163	198	236	285	342	407	490	53603	6130	1	100
	53528	아벨리오_프로텍터_35등급아이템	886	6127	6	0	0	0	0	0	0	0	0	9	4403	9	100	91	109	131	158	188	228	274	325	392	53604	6130	1	100
	53529	아벨리오_헬멧_35등급아이템	887	6127	14	0	0	0	0	0	0	0	0	9	4403	9	100	80	96	114	138	165	200	239	285	343	53605	6130	1	100
	53530	아벨리오_바지_35등급아이템	888	6127	18	0	0	0	0	0	0	0	0	9	4403	9	100	68	82	98	119	141	171	205	244	294	53606	6130	1	100
	53531	아벨리오_부츠_35등급아이템	889	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	57	68	82	99	118	143	171	203	245	53607	6130	1	100
	53532	아벨리오_장갑_35등급아이템	890	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	46	55	66	80	95	115	138	164	197	53608	6130	1	100
	53533	아벨리오_벨트_35등급아이템	891	6127	4	0	0	0	0	0	0	0	0	9	4403	9	100	35	41	49	60	71	86	104	123	148	53609	6130	1	100
	53534	아벨리오_셔츠_35등급아이템	892	6127	2	0	0	0	0	0	0	0	0	9	4403	9	100	23	27	33	40	47	57	68	81	98	53610	6130	1	100
	53535	그란노스_갑옷_35등급아이템	893	6127	22	0	0	0	0	0	0	0	0	9	4403	9	100	114	137	163	198	236	285	342	407	490	53611	6130	1	100
	53536	그란노스_프로텍터_35등급아이템	894	6127	6	0	0	0	0	0	0	0	0	9	4403	9	100	91	109	131	158	188	228	274	325	392	53612	6130	1	100
	53537	그란노스_헬멧_35등급아이템	895	6127	14	0	0	0	0	0	0	0	0	9	4403	9	100	80	96	114	138	165	200	239	285	343	53613	6130	1	100
	53538	그란노스_바지_35등급아이템	896	6127	18	0	0	0	0	0	0	0	0	9	4403	9	100	68	82	98	119	141	171	205	244	294	53614	6130	1	100
	53539	그란노스_부츠_35등급아이템	897	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	57	68	82	99	118	143	171	203	245	53615	6130	1	100
	53540	그란노스_장갑_35등급아이템	898	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	46	55	66	80	95	115	138	164	197	53616	6130	1	100
	53541	그란노스_벨트_35등급아이템	899	6127	4	0	0	0	0	0	0	0	0	9	4403	9	100	35	41	49	60	71	86	104	123	148	53617	6130	1	100
	53542	그란노스_셔츠_35등급아이템	900	6127	2	0	0	0	0	0	0	0	0	9	4403	9	100	23	27	33	40	47	57	68	81	98	53618	6130	1	100
	53543	아그로나_갑옷_35등급아이템_발키리	901	6127	22	0	0	0	0	0	0	0	0	9	4403	9	100	114	137	163	198	236	285	342	407	490	53619	6130	1	100
	53544	아그로나_프로텍터_35등급아이템	902	6127	6	0	0	0	0	0	0	0	0	9	4403	9	100	91	109	131	158	188	228	274	325	392	53620	6130	1	100
	53545	아그로나_헬멧_35등급아이템	903	6127	14	0	0	0	0	0	0	0	0	9	4403	9	100	80	96	114	138	165	200	239	285	343	53621	6130	1	100
	53546	아그로나_바지_35등급아이템	904	6127	18	0	0	0	0	0	0	0	0	9	4403	9	100	68	82	98	119	141	171	205	244	294	53622	6130	1	100
	53547	아그로나_부츠_35등급아이템	905	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	57	68	82	99	118	143	171	203	245	53623	6130	1	100
	53548	아그로나_장갑_35등급아이템	906	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	46	55	66	80	95	115	138	164	197	53624	6130	1	100
	53549	아그로나_벨트_35등급아이템	907	6127	4	0	0	0	0	0	0	0	0	9	4403	9	100	35	41	49	60	71	86	104	123	148	53625	6130	1	100
	53550	아그로나_셔츠_35등급아이템	908	6127	2	0	0	0	0	0	0	0	0	9	4403	9	100	23	27	33	40	47	57	68	81	98	53626	6130	1	100
	53551	시로나_갑옷_35등급아이템_엘리멘탈	909	6127	22	0	0	0	0	0	0	0	0	9	4403	9	100	114	137	163	198	236	285	342	407	490	53627	6130	1	100
	53552	시로나_프로텍터_35등급아이템	910	6127	6	0	0	0	0	0	0	0	0	9	4403	9	100	91	109	131	158	188	228	274	325	392	53628	6130	1	100
	53553	시로나_헬멧_35등급아이템	911	6127	14	0	0	0	0	0	0	0	0	9	4403	9	100	80	96	114	138	165	200	239	285	343	53629	6130	1	100
	53554	시로나_바지_35등급아이템	912	6127	18	0	0	0	0	0	0	0	0	9	4403	9	100	68	82	98	119	141	171	205	244	294	53630	6130	1	100
	53555	시로나_부츠_35등급아이템	913	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	57	68	82	99	118	143	171	203	245	53631	6130	1	100
	53556	시로나_장갑_35등급아이템	914	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	46	55	66	80	95	115	138	164	197	53632	6130	1	100
	53557	시로나_벨트_35등급아이템	915	6127	4	0	0	0	0	0	0	0	0	9	4403	9	100	35	41	49	60	71	86	104	123	148	53633	6130	1	100
	53558	시로나_셔츠_35등급아이템	916	6127	2	0	0	0	0	0	0	0	0	9	4403	9	100	23	27	33	40	47	57	68	81	98	53634	6130	1	100
	53559	카뮬로스_갑옷_35등급아이템	917	6127	22	0	0	0	0	0	0	0	0	9	4403	9	100	114	137	163	198	236	285	342	407	490	53635	6130	1	100
	53560	카뮬로스_프로텍터_35등급아이템	918	6127	6	0	0	0	0	0	0	0	0	9	4403	9	100	91	109	131	158	188	228	274	325	392	53636	6130	1	100
	53561	카뮬로스_헬멧_35등급아이템	919	6127	14	0	0	0	0	0	0	0	0	9	4403	9	100	80	96	114	138	165	200	239	285	343	53637	6130	1	100
	53562	카뮬로스_바지_35등급아이템	920	6127	18	0	0	0	0	0	0	0	0	9	4403	9	100	68	82	98	119	141	171	205	244	294	53638	6130	1	100
	53563	카뮬로스_부츠_35등급아이템	921	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	57	68	82	99	118	143	171	203	245	53639	6130	1	100
	53564	카뮬로스_장갑_35등급아이템	922	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	46	55	66	80	95	115	138	164	197	53640	6130	1	100
	53565	카뮬로스_벨트_35등급아이템	923	6127	4	0	0	0	0	0	0	0	0	9	4403	9	100	35	41	49	60	71	86	104	123	148	53641	6130	1	100
	53566	카뮬로스_셔츠_35등급아이템	924	6127	2	0	0	0	0	0	0	0	0	9	4403	9	100	23	27	33	40	47	57	68	81	98	53642	6130	1	100
	53567	벨리사_갑옷_35등급아이템	925	6127	22	0	0	0	0	0	0	0	0	9	4403	9	100	114	137	163	198	236	285	342	407	490	53643	6130	1	100
	53568	벨리사_프로텍터_35등급아이템	926	6127	6	0	0	0	0	0	0	0	0	9	4403	9	100	91	109	131	158	188	228	274	325	392	53644	6130	1	100
	53569	벨리사_헬멧_35등급아이템	927	6127	14	0	0	0	0	0	0	0	0	9	4403	9	100	80	96	114	138	165	200	239	285	343	53645	6130	1	100
	53570	벨리사_바지_35등급아이템	928	6127	18	0	0	0	0	0	0	0	0	9	4403	9	100	68	82	98	119	141	171	205	244	294	53646	6130	1	100
	53571	벨리사_부츠_35등급아이템	929	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	57	68	82	99	118	143	171	203	245	53647	6130	1	100
	53572	벨리사_장갑_35등급아이템	930	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	46	55	66	80	95	115	138	164	197	53648	6130	1	100
	53573	벨리사_벨트_35등급아이템	931	6127	4	0	0	0	0	0	0	0	0	9	4403	9	100	35	41	49	60	71	86	104	123	148	53649	6130	1	100
	53574	벨리사_셔츠_35등급아이템	932	6127	2	0	0	0	0	0	0	0	0	9	4403	9	100	23	27	33	40	47	57	68	81	98	53650	6130	1	100
	53575	파테르_갑옷_35등급아이템	933	6127	22	0	0	0	0	0	0	0	0	9	4403	9	100	114	137	163	198	236	285	342	407	490	53651	6130	1	100
	53576	파테르_프로텍터_35등급아이템	934	6127	6	0	0	0	0	0	0	0	0	9	4403	9	100	91	109	131	158	188	228	274	325	392	53652	6130	1	100
	53577	파테르_헬멧_35등급아이템	935	6127	14	0	0	0	0	0	0	0	0	9	4403	9	100	80	96	114	138	165	200	239	285	343	53653	6130	1	100
	53578	파테르_바지_35등급아이템	936	6127	18	0	0	0	0	0	0	0	0	9	4403	9	100	68	82	98	119	141	171	205	244	294	53654	6130	1	100
	53579	파테르_부츠_35등급아이템	937	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	57	68	82	99	118	143	171	203	245	53655	6130	1	100
	53580	파테르_장갑_35등급아이템	938	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	46	55	66	80	95	115	138	164	197	53656	6130	1	100
	53581	파테르_벨트_35등급아이템	939	6127	4	0	0	0	0	0	0	0	0	9	4403	9	100	35	41	49	60	71	86	104	123	148	53657	6130	1	100
	53582	파테르_셔츠_35등급아이템	940	6127	2	0	0	0	0	0	0	0	0	9	4403	9	100	23	27	33	40	47	57	68	81	98	53658	6130	1	100
	53583	안다르타_갑옷_35등급아이템	941	6127	22	0	0	0	0	0	0	0	0	9	4403	9	100	114	137	163	198	236	285	342	407	490	53659	6130	1	100
